Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
5/6/2014,68,38,0,M,M
5/7/2014,69,44,0,M,M
5/8/2014,72,51,0.24,M,M
5/9/2014,62,46,0.29,M,M
5/10/2014,62,37,0,M,M
5/11/2014,73,42,0.22,M,M
5/12/2014,63,48,0.76,M,M
5/13/2014,48,42,0.11,M,M
5/14/2014,56,34,0,M,M
5/15/2014,60,36,0,M,M
5/16/2014,46,31,0,M,M
5/17/2014,56,32,0,M,M
5/18/2014,68,42,0,M,M
5/19/2014,74,48,0,M,M
5/20/2014,67,55,0,M,M
5/21/2014,81,49,0,M,M
5/22/2014,68,41,0,M,M
5/23/2014,76,47,0,M,M
5/24/2014,82,55,0,M,M
5/25/2014,84,55,0,M,M
5/26/2014,82,59,0,M,M
5/27/2014,76,63,0.07,M,M
5/28/2014,85,59,0,M,M
5/29/2014,84,52,0,M,M
5/30/2014,89,57,0,M,M
5/31/2014,90,70,0,M,M
6/1/2014,84,63,1.37,M,M
6/2/2014,79,61,0.78,M,M
6/3/2014,75,53,0.01,M,M
6/4/2014,73,56,0,M,M
6/5/2014,82,58,0,M,M
6/6/2014,71,60,0.54,M,M
6/7/2014,79,55,0.05,M,M
6/8/2014,66,46,0.1,M,M
6/9/2014,71,50,0.09,M,M
6/10/2014,71,52,0,M,M
6/11/2014,80,55,0,M,M
6/12/2014,82,53,0.09,M,M
6/13/2014,69,48,0,M,M
6/14/2014,78,55,0.69,M,M
6/15/2014,67,56,1.9,M,M
6/16/2014,75,57,0.2,M,M
6/17/2014,79,59,0.79,M,M
6/18/2014,76,60,0.19,M,M
6/19/2014,84,66,0.05,M,M
6/20/2014,80,59,0.02,M,M
6/21/2014,88,62,0,M,M
6/22/2014,88,64,0.11,M,M
6/23/2014,79,62,0,M,M
6/24/2014,79,60,0,M,M
6/25/2014,79,61,0,M,M
6/26/2014,80,61,0,M,M
6/27/2014,84,63,0.4,M,M
6/28/2014,80,67,0.01,M,M
6/29/2014,83,62,0,M,M
6/30/2014,84,60,0,M,M
7/1/2014,79,62,0,M,M
7/2/2014,70,54,0,M,M
7/3/2014,74,52,0,M,M
7/4/2014,79,54,0,M,M
7/5/2014,82,65,0.11,M,M
7/6/2014,85,67,0,M,M
7/7/2014,89,61,0,M,M
7/8/2014,86,60,0,M,M
7/9/2014,77,53,0,M,M
7/10/2014,80,55,0,M,M
7/11/2014,84,57,0.29,M,M
7/12/2014,85,68,0,M,M
7/13/2014,78,62,0.03,M,M
7/14/2014,79,54,0,M,M
7/15/2014,66,49,0,M,M
7/16/2014,71,48,0,M,M
7/17/2014,77,51,0,M,M
7/18/2014,80,55,0,M,M
7/19/2014,79,59,0,M,M
7/20/2014,80,66,0,M,M
7/21/2014,87,66,0,M,M
7/22/2014,88,69,0.01,M,M
7/23/2014,82,55,0,M,M
7/24/2014,81,54,0,M,M
7/25/2014,78,57,0.49,M,M
7/26/2014,84,66,0.06,M,M
7/27/2014,84,62,0.18,M,M
7/28/2014,72,60,0,M,M
7/29/2014,74,54,0,M,M
7/30/2014,77,55,0,M,M
7/31/2014,78,53,0,M,M
8/1/2014,83,54,0,M,M
8/2/2014,86,54,0,M,M
8/3/2014,82,57,0,M,M
8/4/2014,86,58,0,M,M
8/5/2014,80,53,0,M,M
8/6/2014,79,54,0,M,M
8/7/2014,80,55,0,M,M
8/8/2014,78,56,0,M,M
8/9/2014,79,64,0.03,M,M
8/10/2014,80,64,0,M,M
8/11/2014,78,57,0.18,M,M
8/12/2014,76,52,0,M,M
8/13/2014,77,52,0,M,M
8/14/2014,86,55,0,M,M
8/15/2014,81,56,0.23,M,M
8/16/2014,81,66,0.25,M,M
8/17/2014,86,66,0,M,M
8/18/2014,87,67,0.06,M,M
8/19/2014,87,61,0,M,M
8/20/2014,83,60,0,M,M
8/21/2014,85,62,1.72,M,M
8/22/2014,88,67,0,M,M
8/23/2014,85,67,0.1,M,M
8/24/2014,80,66,0.31,M,M
8/25/2014,84,60,0,M,M
8/26/2014,75,51,0,M,M
8/27/2014,74,51,0,M,M
8/28/2014,76,57,0,M,M
8/29/2014,71,63,0.25,M,M
8/30/2014,76,62,0.58,M,M
8/31/2014,75,60,0.01,M,M
9/1/2014,82,61,1.35,M,M
9/2/2014,79,56,0,M,M
9/3/2014,77,56,0.88,M,M
9/4/2014,81,61,0.02,M,M
9/5/2014,82,53,0,M,M
9/6/2014,64,48,0,M,M
9/7/2014,76,49,0,M,M
9/8/2014,75,53,0,M,M
9/9/2014,79,55,0,M,M
9/10/2014,72,54,3.12,M,M
9/11/2014,55,45,0.01,M,M
9/12/2014,56,43,0,M,M
9/13/2014,55,34,0,M,M
9/14/2014,62,36,0,M,M
9/15/2014,65,42,0.32,M,M
9/16/2014,62,38,0,M,M
9/17/2014,70,38,0,M,M
9/18/2014,77,47,0,M,M
9/19/2014,76,49,0,M,M
9/20/2014,84,61,0,M,M
9/21/2014,81,51,0,M,M
9/22/2014,67,41,0,M,M
9/23/2014,75,42,0,M,M
9/24/2014,67,53,0.15,M,M
9/25/2014,72,57,0.03,M,M
9/26/2014,84,55,0,M,M
9/27/2014,83,53,0,M,M
9/28/2014,82,57,0,M,M
9/29/2014,82,58,0.19,M,M
9/30/2014,68,46,0,M,M
10/1/2014,64,45,0.01,M,M
10/2/2014,73,50,0.01,M,M
10/3/2014,58,42,0.15,M,M
10/4/2014,45,34,0,M,M
10/5/2014,50,34,0,M,M
10/6/2014,58,34,0,M,M
10/7/2014,65,34,0,M,M
10/8/2014,62,38,0,M,M
10/9/2014,63,35,0,M,M
10/10/2014,57,29,0,M,M
10/11/2014,55,26,0,M,M
10/12/2014,60,27,0,M,M
10/13/2014,66,43,0.17,M,M
10/14/2014,56,41,0,M,M
10/15/2014,65,32,0,M,M
10/16/2014,71,31,0,M,M
10/17/2014,73,50,0,M,M
10/18/2014,50,37,0,M,M
10/19/2014,56,36,0,M,M
10/20/2014,75,41,0,M,M
10/21/2014,69,32,0,M,M
10/22/2014,70,32,0,M,M
10/23/2014,69,43,0.11,M,M
10/24/2014,71,47,0,M,M
10/25/2014,76,47,0,M,M
10/26/2014,65,34,0,M,M
10/27/2014,65,37,0,M,M
10/28/2014,59,37,0.03,M,M
10/29/2014,44,38,0,M,M
10/30/2014,51,37,0.01,M,M
10/31/2014,53,21,0,M,M
11/1/2014,42,18,0,0,0
11/2/2014,49,25,0,0,0
11/3/2014,60,39,0,0,0
11/4/2014,51,34,0.02,0,0
11/5/2014,54,29,0,0,0
11/6/2014,55,30,0,0,0
11/7/2014,44,26,0,0,0
11/8/2014,53,34,0,0,0
11/9/2014,42,31,0,0,0
11/10/2014,37,27,0.02,0,0
11/11/2014,28,16,0.06,0.3,0
11/12/2014,22,14,0,0,0
11/13/2014,22,13,0.01,0.5,1
5/11/2015,59,43,0.51,0,0
5/12/2015,49,40,0,0,0
5/13/2015,61,39,0,0,0
5/14/2015,73,47,0.27,0,0
5/15/2015,59,50,0.51,0,0
5/16/2015,65,53,0.02,0,0
5/17/2015,79,56,0.48,0,0
5/18/2015,72,37,0.01,0,0
5/19/2015,43,34,0,0,0
5/20/2015,56,36,0,0,0
5/21/2015,61,41,0,0,0
5/22/2015,73,42,0,0,0
5/23/2015,78,45,0.01,0,0
5/24/2015,71,54,0.03,0,0
5/25/2015,62,57,0.27,0,0
5/26/2015,73,55,0,0,0
5/27/2015,60,50,0.37,0,0
5/28/2015,88,54,0,0,0
5/29/2015,83,60,0.77,0,0
5/30/2015,66,44,1.28,0,0
5/31/2015,63,42,0,0,0
6/1/2015,67,45,0,0,0
6/2/2015,76,51,0,0,0
6/3/2015,78,59,0,0,0
6/4/2015,75,57,0.77,0,0
6/5/2015,71,58,0,0,0
6/6/2015,78,61,0,0,0
6/7/2015,81,63,0.15,0,0
6/8/2015,78,59,0.34,0,0
6/9/2015,84,60,0,0,0
6/10/2015,95,60,0,0,0
6/11/2015,82,60,0.32,0,0
6/12/2015,64,55,0.06,0,0
6/13/2015,78,57,0,0,0
6/14/2015,76,59,0,0,0
6/15/2015,87,62,0.14,0,0
6/16/2015,76,50,0,0,0
6/17/2015,75,54,0.03,0,0
6/18/2015,72,55,0,0,0
6/19/2015,80,55,0,0,0
6/20/2015,83,61,0.48,0,0
6/21/2015,83,62,0,0,0
6/22/2015,87,65,2.59,0,0
6/23/2015,80,56,0,0,0
6/24/2015,77,57,0,0,0
6/25/2015,81,58,0,0,0
6/26/2015,81,61,0,0,0
6/27/2015,83,55,0.01,0,0
6/28/2015,84,58,0.16,0,0
6/29/2015,80,64,0,0,0
6/30/2015,81,62,0,0,0
7/1/2015,74,59,0.01,0,0
7/2/2015,73,50,0.02,0,0
7/3/2015,75,49,0,0,0
7/4/2015,82,51,0,0,0
7/5/2015,83,63,0,0,0
7/6/2015,88,67,1.29,0,0
7/7/2015,73,48,0.01,0,0
7/8/2015,70,49,0,0,0
7/9/2015,75,52,0,0,0
7/10/2015,83,58,0,0,0
7/11/2015,83,63,0,0,0
7/12/2015,87,65,0,0,0
7/13/2015,92,67,0.01,0,0
7/14/2015,89,67,0,0,0
7/15/2015,88,66,0,0,0
7/16/2015,85,68,0.03,0,0
7/17/2015,79,62,0.08,0,0
7/18/2015,93,64,0,0,0
7/19/2015,86,56,0,0,0
7/20/2015,84,57,0.06,0,0
7/21/2015,78,54,0,0,0
7/22/2015,81,56,0,0,0
7/23/2015,83,60,0,0,0
7/24/2015,86,62,0.05,0,0
7/25/2015,89,60,0,0,0
7/26/2015,87,62,1.79,0,0
7/27/2015,86,67,0,0,0
7/28/2015,86,66,0.43,0,0
7/29/2015,83,58,0,0,0
7/30/2015,82,58,0,0,0
7/31/2015,85,59,0,0,0
8/1/2015,83,60,0,0,0
8/2/2015,88,63,0,0,0
8/3/2015,83,54,0,0,0
8/4/2015,80,50,0,0,0
8/5/2015,81,52,0,0,0
8/6/2015,81,54,0,0,0
8/7/2015,82,64,0.11,0,0
8/8/2015,85,65,0.03,0,0
8/9/2015,87,65,0,0,0
8/10/2015,80,63,0.18,0,0
8/11/2015,80,59,0,0,0
8/12/2015,82,57,0,0,0
8/13/2015,86,59,0,0,0
8/14/2015,78,65,0.03,0,0
8/15/2015,89,67,0,0,0
8/16/2015,87,67,0.22,0,0
8/17/2015,78,59,0.8,0,0
8/18/2015,67,57,1.02,0,0
8/19/2015,69,55,1.66,0,0
8/20/2015,66,48,0.04,0,0
8/21/2015,78,49,0,0,0
8/22/2015,79,62,0,0,0
8/23/2015,79,56,0,0,0
8/24/2015,69,49,0,0,0
8/25/2015,69,47,0,0,0
8/26/2015,72,42,0,0,0
8/27/2015,76,42,0,0,0
8/28/2015,70,57,0.37,0,0
8/29/2015,72,49,0,0,0
8/30/2015,77,51,0,0,0
8/31/2015,80,61,0,0,0
9/1/2015,82,66,0,0,0
9/2/2015,85,65,0.95,0,0
9/3/2015,88,65,0,0,0
9/4/2015,91,66,0,0,0
9/5/2015,85,72,0.07,0,0
9/6/2015,90,74,0,0,0
9/7/2015,84,57,0.01,0,0
9/8/2015,80,57,0.09,0,0
9/9/2015,76,51,0,0,0
9/10/2015,80,56,0.08,0,0
9/11/2015,73,43,0,0,0
9/12/2015,64,38,0,0,0
9/13/2015,70,38,0,0,0
9/14/2015,78,48,0,0,0
9/15/2015,84,60,0,0,0
9/16/2015,86,66,0,0,0
9/17/2015,86,69,0,0,0
9/18/2015,84,50,0,0,0
9/19/2015,61,39,0,0,0
9/20/2015,69,39,0,0,0
9/21/2015,76,52,0,0,0
9/22/2015,83,56,0,0,0
9/23/2015,79,60,0,0,0
9/24/2015,79,62,0.75,0,0
9/25/2015,64,60,1.47,0,0
9/26/2015,81,52,0,0,0
9/27/2015,80,52,0,0,0
9/28/2015,83,59,0,0,0
9/29/2015,75,48,0.01,0,0
9/30/2015,68,37,0,0,0
10/1/2015,68,36,0,0,0
10/2/2015,65,34,0,0,0
10/3/2015,62,33,0,0,0
10/4/2015,60,33,0,0,0
10/5/2015,61,38,0,0,0
10/6/2015,65,51,0,0,0
10/7/2015,71,37,0,0,0
10/8/2015,70,38,0,0,0
10/9/2015,62,50,0,0,0
10/10/2015,62,45,0,0,0
10/11/2015,80,50,0,0,0
10/12/2015,87,57,0,0,0
10/13/2015,59,38,0,0,0
10/14/2015,67,37,0,0,0
10/15/2015,70,39,0,0,0
10/16/2015,60,31,0,0,0
10/17/2015,51,27,0,0,0
10/18/2015,59,30,0,0,0
10/19/2015,67,41,0,0,0
10/20/2015,79,46,0,0,0
10/21/2015,72,44,0,0,0
10/22/2015,60,30,0,0,0
10/23/2015,65,30,0.2,0,0
10/24/2015,57,45,0.88,0,0
10/25/2015,57,32,0,0,0
10/26/2015,62,32,0,0,0
10/27/2015,57,43,0,0,0
10/28/2015,56,38,0.25,0,0
10/29/2015,41,33,0.07,0,0
10/30/2015,43,34,0,0,0
10/31/2015,54,34,0.21,0,0
11/1/2015,60,35,0,0,0
11/2/2015,62,33,0,0,0
11/3/2015,72,38,0,0,0
11/4/2015,72,37,0,0,0
11/5/2015,65,56,0,0,0
11/6/2015,63,40,0,0,0
11/7/2015,50,27,0,0,0
11/8/2015,54,27,0,0,0
11/9/2015,60,39,0,0,0
11/10/2015,64,40,0,0,0
11/11/2015,64,37,0,0,0
11/12/2015,42,34,1.07,0,0
11/13/2015,43,29,0,0,0
11/14/2015,50,28,0,0,0
11/15/2015,62,35,0,0,0
11/16/2015,62,43,0.33,0,0
11/17/2015,51,49,0.69,0,0
11/18/2015,53,41,0.92,0,0
11/19/2015,44,29,0.15,0,0
11/20/2015,37,21,0,0,0
11/21/2015,30,13,0,0,0
11/22/2015,30,11,0,0,0
11/23/2015,35,14,0,0,0
11/24/2015,45,28,0,0,0
11/25/2015,42,29,0,0,0
11/26/2015,44,24,0.06,0.5,0
11/27/2015,24,14,0.07,0.9,1
11/28/2015,25,6,0,0,1
11/29/2015,33,6,0,0,M
11/30/2015,36,28,0,0,M
12/1/2015,31,27,0.33,7.8,8
12/2/2015,32,26,0.08,0.8,8
12/3/2015,30,4,0,0,6
12/4/2015,36,13,0,0,5
12/5/2015,39,28,0,0,4
12/6/2015,39,29,0,0,2
12/7/2015,45,27,0,0,0
12/8/2015,41,32,0,0,0
